Date,Settlement_Period,Generator_Name,Generator_Full_Name,BOA_Volume
2025-06-27,16,SGRWO-3,Seagreen 3,-121.066
2025-06-27,16,SGRWO-4,Seagreen 4,-104.066
2025-06-27,16,SGRWO-5,Seagreen 5,-61.016
2025-06-27,16,SGRWO-6,Seagreen 6,-264.184
2025-06-27,16,STLGW-1,Stronelairg 1,-38.984
2025-06-27,16,STLGW-3,Stronelairg 3,-40.966
2025-06-27,16,STRNW-1,Strathy North,-16.016
2025-06-27,16,VKNGW-1,Viking 1,-64.95
2025-06-27,16,VKNGW-2,Viking 2,-68.934
2025-06-27,16,VKNGW-3,Viking 3,-57.95
2025-06-27,16,VKNGW-4,Viking 4,-53.95
2025-06-27,17,AKGLW-2,Aikengall 2,-63
2025-06-27,17,BABAW-1,Baillie,-12
2025-06-27,17,BETHW-1,Beinn Tharsuinn,-8
2025-06-27,17,BHLAW-1,Bhlaraidh,-28.05
2025-06-27,17,BLLA-1,Black Law,-35
2025-06-27,17,BRYBW-1,Berry Burn,-29.5
2025-06-27,17,CLDCW-1,Clyde Central,-110.034
2025-06-27,17,CRDEW-1,Crossdykes,-7.984
2025-06-27,17,CRDEW-2,Crossdykes 2,-7.984
2025-06-27,17,CRYRW-2,Crystal Rig 2,-118.5
2025-06-27,17,DNLWW-1,Dun Law,-13
2025-06-27,17,DUNGW-1,Dunmaglass,-61
2025-06-27,17,EDINW-1,Edinbane,-11
2025-06-27,17,EWHLW-1,Ewe Hill,-25
2025-06-27,17,FAARW-2,Farr 2,-28
2025-06-27,17,FALGW-1,Fallago Rig,-108
2025-06-27,17,GLNKW-1,Glen Kyllachy,-11
2025-06-27,17,GORDW-1,Gordonbush,-24.016
2025-06-27,17,GRIFW-1,Griffin 1,-18.016
